      3 Carter, Harold
      3 Carey, Peter B.R.
      3 Cardwell, D.S.L.
      3 Carden-Coyne, Ana
      3 Capp, Bernard
      3 Canny, Nicholas
      3 Cameron, K.
      3 Cameron, Ewen A.
      3 Cameron, Averil M.
      3 Calvert, P.A.R.
      3 Callaghan, John
      3 Bythell, Duncan
      3 Bythell, D.
      3 Burton, G.P.
      3 Burrell, R. Michael
      3 Burrage, M.C.
      3 Burns, H.
      3 Burney, Ian A.
      3 Burnett, Charles S.F.
      3 Burnard, Trevor
      3 Burgess, P. Glenn
      3 Burchardt, Jeremy F.S.
      3 Bullock, A.L.C.
      3 Buchanan, Tom
      3 Bryer, Anthony A.M.
      3 Brown, T.S.
      3 Brown, K.D.
      3 Brown, Ian G.
      3 Brown, Callum G.
      3 Brown, Callum
      3 Brotherstone, W. Terry C.
      3 Brooks, N.P.
      3 Brooke, J.H.
      3 Brooke, D.
      3 Bromley, J.S.
      3 Brogan, D.H.V.
      3 Brock, S.P.
      3 Briggs, Lord
      3 Bric, Maurice J.
      3 Breathnach, Ciara
      3 Brailey, N.J.
      3 Bradley, John
      3 Bracken, Damian
      3 Brace, Catherine
      3 Boyce, R.W.D.
      3 Bowness, A.
      3 Bowler, Peter J.
      3 Bowker, Margaret
      3 Bourne, J.M.
      3 Bourke, Richard
      3 Booth, Paul H.W.
      3 Booth, A.E.
      3 Bonney, Richard J.
      3 Bolt, Christine A.
      3 Boardman, Steven I.
      3 Bland, D.E.
      3 Blanchard, Ian S.W.
      3 Blair, W. John
      3 Birley, A.R.
      3 Bindman, David
      3 Biller, Peter P.A.
      3 Bidwell, R.L.
      3 Biddle, M.
      3 Biddiss, M.D.
      3 Biagini, Eugenio F.
      3 Bew, P.A.E.
      3 Berlin, I.
      3 Berg, Maxine L.
      3 Benewick, R.J.
      3 Belich, James
      3 Belchem, J.C.
      3 Behagg, Clive
      3 Beckett, Ian F.W.
      3 Beckett, Ian
      3 Bechhofer, F.
      3 Bebbington, D.W.
      3 Beales, A.C.F.
      3 Baxendale, John D.
      3 Bassett, D.K.
      3 Bartrip, Peter W.J.
      3 Bartlett, C.J.
      3 Barry, Terence
      3 Barrass, D.A.
      3 Barbu, Z.
      3 Ball, Simon J.
      3 Balfour, M.L.G.
      3 Astill, Grenville G.
      3 Armstrong, C.A.J.
      3 Ardener, E.W.
      3 Appleton, J.H.
      3 Ansari, Sarah
      3 Andrews, K.R.
      3 Andrews, Jonathan
      3 Andrews, Frances
      3 Anderson, M.
      3 Allen, Joan
      3 Allan, J.W.
      3 Aldgate, Anthony K.
      3 Abulafia, Anna B. Sapir
      3 Abrams, Lesley
      3 Abel, Christopher G.
      2 Zimmerer, Jürgen
      2 Zeman, Z.A.B.
      2 Zahar, E.G.
      2 Zachariah, Benjamin
      2 Young, Robert J.C.
      2 Young, R.M.
      2 Young, J.W.
      2 Young, Frances
      2 Young, Brian
      2 Yelling, James A.
      2 Yates, E.M.
      2 Yarrington, Alison W.
      2 Wright, Jonathan R.C.
      2 Wright, E.
      2 Wormald, Jenny
      2 Wormald, Jennifer M.
      2 Wormald, C.P.
      2 Wordsworth, J.F.
      2 Wootton, David
      2 Wood, I.
      2 Woodfine, Philip L.
      2 Wolkowitz, Carol
      2 Wolf, Gerhard
      2 Wolff, Janet A.
      2 Windscheffel, Alex
      2 Wilson, K.M.
      2 Wilson, E.
      2 Willmer, H.
      2 Williams, R.H.
      2 Williams, P.M.
      2 Williamson, A.P.
      2 Williams, L.J.
      2 Williams, Heather
      2 Williams, G.L.
      2 Williams, Gareth
      2 Williams, D.M.
      2 Williams, D.G.T.
      2 Williams, David M.
      2 Williams, Daniel T.
      2 Williams, Chris M.
      2 Wilks, M. J.
      2 Wilks, I.G.
      2 Wilkinson, J.C.
      2 Wilkes, J.J.
      2 Wild, J. P.
      2 Widdowson, J.D.A.
      2 Wickham, Chris
      2 Wichert, Sabine
      2 Whyte, Ian
      2 Whittle, Jane C.
      2 White, Michael
      2 Whitelock, Dorothy
      2 White, John
      2 White, J.D.
      2 Whitehead, D.
      2 Whatley, C.A.
      2 Weston, Helen D.
      2 Westgate, Ruth
      2 Wells, Roger A.E.
      2 Welch, Martin G.
      2 Welch, Evelyn
      2 Welbourn, F.B.
      2 Wei, Ian P.
      2 Webster, J.R.
      2 Webster, Jane
      2 Webster, Charles
      2 Webb, Diana M.
      2 Watts, M.R.
      2 Watt, J.A.
      2 Watson, W.L.R.
      2 Watson, Fiona J.
      2 Watkin, David J.
      2 Waterhouse, E.K.
      2 Washbrook, D.A.
      2 Warwick-Haller, Sally E.
      2 Ware, K.T.
      2 Ward-Perkins, Bryan R.
      2 Ward, Paul
      2 Ward, Kevin
      2 Ward, I.
      2 Walton, K.
      2 Walter, J.D.
      2 Walter, A.R.
      2 Walsby, Malcolm
      2 Wallace, William
      2 Wallace, W.
      2 Wallace-Hadrill, J. M.
      2 Walbank, F. W.
      2 Waites, B.A.
      2 Waddington, Keir
      2 Waddington, Geoffrey T.
      2 Virgoe, Roger
      2 Virden, Jenel
      2 Vincent, R.J.
      2 Vincent, Nicholas C.
      2 Vaughan, W.
      2 Vaughan, Megan
      2 Vaughan, James
      2 van Bremen, Riet
      2 Vale, Malcolm G.A.
      2 Vale, Malcolm
      2 Umbach, Maiken
      2 Ullman, W.
      2 Ugolini, Laura
      2 Tyzack, Rosemary M.
      2 Tyson, Robert E.
      2 Tuck, Stephen
      2 Tuck, Richard F.
      2 Tuck, P.J.N.
      2 Tsoukalis, L.
      2 Trowell, B.L.
      2 Tripp, C.R.H.
      2 Trim, David
      2 Trapido, Stanley
      2 Trainor, Richard H.
      2 Townend, Matthew
      2 Tonkin, J.E.A.
      2 Tomlin, Roger S.O.
      2 Timms, E.F.
      2 Till, G.
      2 Tiller, Kate
      2 Thurlow, R.C.
      2 Thornton, Timothy J.
      2 Thornton, Chris
      2 Thoms, D.W.
      2 Thoms, David W.
      2 Thompson, W.D.J. Cargill
      2 Thompson, Peter
      2 Thompson, Dorothy   K.G.
      2 Thompson, Andrew S.
      2 Thomas, W.E.S.
      2 Thomas, T.I.V.
      2 Thomas, Richard
      2 Thomas, Nicola
      2 Thomas, Martin C.
      2 Thomas, J.D.
      2 Thomas, James
      2 Thomas, H.S.
      2 Thirsk, I.     Joan
      2 Thatcher, Ian D.
      2 Thane, Pat
      2 Thacker, Alan T.
      2 Taylor, Joan M.
      2 Taylor, D.D.
      2 Taylor, Claire
      2 Tanner, Duncan
      2 Talbot, Ian
      2 Tadman, M.
      2 Swift, Roger E.
      2 Swart, K.W.
      2 Swanson, R.N.
      2 Swain, Nigel J.
      2 Sutton, Michael A.
      2 Sutton, M.A.
      2 Sutherland, Nicola M.
      2 Sumner, C.S.
      2 Styles, J.A.
      2 Sturgis, J.L.
      2 Stuart, John
      2 Strong, D. E.
      2 Stott, Anne
      2 Storry, G.R.
      2 Stockwell, Anthony J.
      2 Stöber, Karen
      2 Stinson, Marie
      2 Stewart, John
      2 Stevenson, D.
      2 Stern, W.M.
      2 Stephens, M.D.
      2 Stephens, J.N.
      2 Stein, P.G.
      2 Stein, Claudia
      2 Stedman Jones, Gareth
      2 Steadman, Carolyn
      2 Starkey, D.R.
      2 Stanley, Timothy
      2 Stallabrass, Julian P.
      2 Stafford, Pauline A.
      2 Stack, David
      2 Spohr Readman, A.R. Kristina
      2 Sowerby, Tracey A.
      2 Southcombe, George
      2 Sonenscher, Michael
      2 Sonenscher, M.
      2 Sokoloff, Sally
      2 Snell, K.D.M.
      2 Sneddon, Andrew
      2 Snape, Michael
      2 Smyth, A.P.
      2 Smith, Simon
      2 Smith, S.A.
      2 Smith, R.R.R.
      2 Smith, Roger
      2 Smith, R. E.
      2 Smith, Malcolm S.
      2 Smith, J.
      2 Smith, H.E.
      2 Smith, Hannah
      2 Smith, G.E.
      2 Smith, David L.
      2 Smith, David
      2 Smith, D.
      2 Smith, C.T.
      2 Smith, Christopher
      2 Smith, Amy
      2 Smith, Alfred Hassall
      2 Smith, A.D.S.
      2 Smith, Adrian
      2 Small, Graeme P.
      2 Slaven, Anthony
      2 Skoda, Hannah
      2 Skeates, Robin
      2 Sivasundaram, Sujit P.
      2 Sinclair, S.B.
      2 Simpson, A.W.B.
      2 Simms, Brendan P.
      2 Shore, Heather
      2 Sherwin-White, A. N.
      2 Shepherd, J.S.
      2 Shepard, J.E.B.
      2 Sheffield, Gary
      2 Shearman, J.K.G.
      2 Shaw, Tony
      2 Shaw, G.
      2 Sharpe, L.J.
      2 Shannon, R.T.
      2 Service, R.J.
      2 Sennis, Antonio
      2 Sellar, W.D.H.
      2 Seddon, P.R.
      2 Second, J.A.
      2 Seager, R. J.
      2 Scott, Len
      2 Scott, Hamish M.
      2 Schürer, Kevin
      2 Schultze, Clemence E.
      2 Schmucki, Barbara
      2 Schmidt, Ulf
      2 Schloer, Joachim
      2 Schaffer, S.J.
      2 Schaffer, Simon
      2 Scales, Len E.
      2 Saunders, David
      2 Sanderson, S.F.
      2 Salmon, Patrick J.K.
      2 Rütten, Thomas
      2 Russell, Colin A.
      2 Rubinstein, William D.
      2 Rubinstein, D.
      2 Rubiés, Joan-Pau
      2 Ruane, Kevin J.
      2 Roy, J.
      2 Roxborough, I.
      2 Rowe, D.J.
      2 Rothwell, V.H.
      2 Rose, Stephen
      2 Rosenthal, E.I.J.
      2 Rose, Gillian C.
      2 Rollason, D.W.
      2 Roemer, Nils
      2 Rock, P.E.
      2 Robson, B.T.
      2 Robinson, R.A.H.
      2 Robinson, Lucy
      2 Robinson, Duncan
      2 Robinson, D.
      2 Robinson, Chase F.
      2 Roberts, Owen
      2 Robertson, J.C.
      2 Robertson, Iain J.M.
      2 Robertson, Alex J.
      2 Roberts, N.
      2 Roberts, J.M.
      2 Roberts, E. Adam
      2 Roberts, Charlotte
      2 Roberts, Andrew D.
      2 Rizvi, G.
      2 Rivet, A.L.F.
      2 Rigby, Stephen
      2 Riches, W.T.M.
      2 Richardson, P.D.
      2 Richards, Julian D.
      2 Richards, J.M.
      2 Richards, Jeffrey
      2 Richards, B.A.
      2 Ribeiro, Aileen E.
      2 Reynolds, Susan M.G.
      2 Reynolds, Andrew
      2 Repp, R.C.
      2 Renshaw, P.R.G.
      2 Reid, D.A.
      2 Reeves, P.D.
      2 Rees, Timothy
      2 Raybould, T.J.
      2 Ranft, B. McL.
      2 Randall, Ian M.
      2 Ramos Pinto, Pedro
      2 Ramos, Gabriela P.
      2 Rahtz, P.A.
      2 Radner, Karen
      2 Pumfrey, Stephen P.
      2 Pullan, Brian S.
      2 Pritchard, D.G.
      2 Pringle, Denys
      2 Price, S.R.F.
      2 Price, C.A.
      2 Preston, Andrew
      2 Prest, John M.
      2 Pravda, Alex
      2 Power, Michael
      2 Power, Helen J.
      2 Powell, Avril
      2 Porter, Roy S.
      2 Porter, Roy S
      2 Porter, H.C.
      2 Porter, B.J.
      2 Pooley, Colin G.
      2 Pooley, C.G.
      2 Pole, J. R.
      2 Poggi, G.
      2 Plumley, J.M.
      2 Ploeckl, Florian
      2 Pimlott, Ben J.
      2 Pilbeam, Pamela
      2 Pierce, Steven
      2 Phimister, Ian
      2 Phillips, Jim
      2 Pettegree, A.D.M.
      2 Pelling, Margaret
      2 Pearl, Valerie  L.
      2 Pearce, Sarah J.K.
      2 Payne, Peter L.
      2 Patterson, H.
      2 Patterson, D.
      2 Paton, Diana
      2 Parry, C.H.T.
      2 Parry, C.
      2 Parrott, David
      2 Parr, Helen
      2 Parkin, Tim
      2 Parker, T.M.
      2 Parker, John S.
      2 Parish, P.J.
      2 Pantin, W.A.
      2 Palmer, J.J.N.
      2 Pallot, Judith
      2 Pagden, Anthony R.D.
      2 Owen, J.B.
      2 Owen, Dorothy M.
      2 Osborne, R.G.
      2 Orr, R.R.
      2 Orme, Nicholas
      2 O'Reilly, William
      2 O'Reilly, Jennifer
      2 O'Malley, Michelle
      2 Oliver, Kendrick J.
      2 Oldfield, John R.
      2 O'Halloran, Clare
      2 O'Donnell, Ruan
      2 O'Connor, Thomas
      2 O'Connor, E.
      2 Ó Ciardha, Éamonn
      2 O'Brien, Phillips P.
      2 Obolensky, D.
      2 Oakley, S.P.
      2 Nutton, V.
      2 Nove, A.
      2 North, J. A.
      2 Noakes, Jeremy D.
      2 Nield, Keith H.
      2 Nicolson, Malcolm
      2 Nicolson, Colin C.
      2 Nickell, S.J.
      2 Nichols, Tom
      2 Nicholson, Helen J.
      2 Newsome, D.H.
      2 Newman, John A.
      2 Newby, Laura
      2 Newby, H.
      2 Neve, Michael
      2 Nesbitt, J.E.
      2 Neave, D.R.J.
      2 Naylor, Gillian
      2 Musallam, B.F.
      2 Murray, Alexander
      2 Murphy, David
      2 Murphy, Christopher J.
      2 Murphey, Rhoads
      2 Munch-Petersen, Thomas
      2 Mullett, M.A.
      2 Muirhead, I.A.
      2 Muhs, Rudolf
      2 Morys, M.
      2 Morrison, Alex
      2 Morris-Jones, W.H.
      2 Morrin, Jean
      2 Morison, John D.
      2 Morgan, Simon
      2 Morgan, Philip J.
      2 Morgan, Mary S.
      2 Morgan, Kevin
      2 Morgan, Hiram
      2 Morgan, D.O.
      2 Morgan, David O.
      2 Morgan, D.A.L.
      2 Moore, J.R.
      2 Moore, B.J.S.
      2 Mooney, Linne
      2 Moodie, Elspeth M.
      2 Montefiore, A.C.R.G.
      2 Momigliano, A. D.
      2 Mitchell, Rosemary
      2 Milner, John
      2 Millward, R.
      2 Mills, Catherine J.
      2 Miller, R.M.
      2 Miller, Michael
      2 Miller, John L.
      2 Miller, J.L.
      2 Millard, Alan R.
      2 Metcalf, G.
      2 Metcalfe, G.E.
      2 Mellor, Philip A.
      2 Mellor, David
      2 Mead, W.R.
      2 McWilliam, Rohan
      2 McLynn, Neil
      2 McLay, Keith A.J.
      2 McKean, Robert B.
      2 McIvor, Arthur
      2 McIntyre, A.D.
      2 Mcintyre, A.D.
      2 McInnes, A.J.D.M.
      2 McGregor, Martin
      2 McGing, Brian
      2 McFarlane, Anthony
      2 McEwen, J.S.
      2 McDonald, Michael V.
      2 McDermid, Jane H.
      2 McCracken, K. John
      2 McCaskie, Thomas C.
      2 McCarthy, Andrew
      2 McCarry, T.J.
      2 Mazower, Mark A.
      2 Mayhew, Nicholas
      2 Maxfield, Valerie A.
      2 Matthews, Geoffrey F.
      2 Matless, David S.
      2 Matless, D.
      2 Mason, Roger
      2 Mason, R.
      2 Mason, A.F.
      2 Martland, S. Peter
      2 Martin, Susan M.
      2 Martin, David
      2 Martin, C.J.M.
      2 Marshall, Peter J.
      2 Marsden, William E.
      2 Markwell, D.J.
      2 Marfany, Julie
      2 Mapstone, Sally
      2 Mann, M.
      2 Manley, John
      2 Mancini, JoAnne
      2 Mallet, Ann
      2 Malcolm, Elizabeth
      2 Major, Patrick
      2 Mahone, Sloan
      2 Maguire, Patrick J. (Paddy)
      2 Maguire, Martin
      2 Maddicott, John R.L.
      2 MacRaild, Donald M.
      2 MacRaild, Don
      2 Macleod, R.
      2 Macleod, Emma V.
      2 Macleod, Christine
      2 MacLean, M.
      2 Maclean, J.N.M.
      2 MacKillop, Andrew
      2 MacKenzie, D.A.
      2 Mackay, R.F.
      2 Macinnes, Allan I
      2 Machin, G. Ian T.
      2 MacDonald, C.A.
      2 Lyon, P.H.
      2 Lunn, Kenneth J.
      2 Luft, P.
      2 Lucas, N.
      2 Lubelska, Catherine E.
      2 Lowe, Kate J.P.
      2 Louth, Andrew
      2 Loud, G.A.
      2 Loseby, Simon T.
      2 Longley, David A.
      2 Logan, John
      2 Lockyer, R.W.
      2 Lock, Peter
      2 Lloyd, T.H.
      2 Lloyd-Jones, R.
      2 Lloyd, G.E.R.
      2 Lindop, Fred J.
      2 Lindop, F.J.
      2 Lindop, F.
      2 Linch, Kevin B.
      2 Linch, Kevin
      2 Lillie, Amanda
      2 Lienhardt, P.A.
      2 Leyser, Henrietta
      2 Leyser, C. Conrad
      2 Lewitter, L.R.
      2 Lewis, Richard
      2 Lewis, Rhodri
      2 Lewis, R.
      2 Lewis, P.S.
      2 Lewis, G.J.
      2 Lewis, D. M.
      2 Lewis, Christopher P.
      2 Levin, P.H.
      2 Levin, M.
      2 Leonard, J.W.
      2 Lenman, Bruce P.
      2 Legg, Stephen
      2 Lee, J.M.
      2 Lederer, David
      2 Leask, Nigel J.
      2 Lawson, Tom G.P.
      2 Law, Robin C.C.
      2 Lawrence, Paul M.
      2 Lawrence, Paul
      2 Lawrence, C.J.
      2 Law, R.C.C.
      2 Lawless, Catherine
      2 Laven, P.J.
      2 Laven, David S.
      2 Lauxtermann, Marc
      2 Latham, R.C.
      2 Latham, J.D.
      2 Laslett, T. Peter R.
      2 Large, Stephen S.
      2 Lapidge, M.
      2 Lane, J.
      2 Lane, D.S.
      2 Lancaster, W.
      2 Lamont, W.M.
      2 Lambert, Peter A.
      2 Laffan, Michael
      2 Kusin, V.V.
      2 Kurtz, Donna C.
      2 Kümin, Beat
      2 Kolbert, C.F.
      2 Kochan, L.E.
      2 Knox, William W.
      2 Knox, MacGregor
      2 Knox, Macgregor
      2 Knights, Mark J.
      2 Knight, Roger J. B.
      2 Knight, Gill
      2 Knight, Alan
      2 Knapp, A. Bernard
      2 Kitson-Clark, G.S.R.
      2 Kirk, Tim
      2 Kirk, James
      2 Kirby, Dianne
      2 Kirby, David
      2 King, John P.
      2 King, H.P.
      2 King, Helen
      2 Killingray, David
      2 Kerslake, Celia J.
      2 Kershaw, Ian
      2 Kent, C.J.
      2 Kennedy, L.
      2 Kennedy, Hugh
      2 Kemp, Martin
      2 Kelly, Catriona
      2 Kelidar, A.R.
      2 Keep, J.L.H.
      2 Keen, M.H.
      2 Keen, Maurice H.
      2 Keene, Derek
      2 Katzenellenbogen, S.E.
      2 Kassell, Lauren
      2 Kapila, Shruti
      2 Jupp, Peter J.
      2 Judica, John
      2 Judd, Denis O.
      2 Jones, Richard
      2 Jones, P.M.
      2 Jones, Peter M.
      2 Jones, Kathleen
      2 Jones, Karen
      2 Jones, J.R.
      2 Jones, G.     Stedman
      2 Jones, G.   Stedman
      2 Jones, Greta
      2 Jones, G.E.
      2 Jones, G.D.
      2 Jones, D.J.V.
      2 Jones, David Ceri
      2 Jones, C.D.H.
      2 Jones, B.L.
      2 Jones, Aled G.
      2 Jones, A.G.
      2 Jones, A.
      2 Johnston, Ronald
      2 Johns, Richard
      2 Johnson, P.A.
      2 Johnson, Marion
      2 Johnson, Gordon
      2 Johnson, David S.
      2 Johnson, A.M.
      2 Johns, J.
      2 Jeffreys, Elizabeth M.
      2 Jeffrey, Keith J.
      2 Jarvis, P.J.
      2 Jardine, N.
      2 James, Simon T.
      2 James, Simon
      2 James, E.F.
      2 James, Edward F.
      2 James, E.A.
      2 Jackson, Will
      2 Jackson, T. Alvin
      2 Jackson, P.
      2 Jackson, A.H.
      2 Israel, Jonathan I.
      2 Iredale, J.
      2 Imber, Colin H.
      2 Iliffe, Robert
      2 Ibbetson, D.J.
      2 Hynes, Sandra
      2 Hutton, Ronald E.
      2 Hurstfield, J.G.
      2 Hunter, Janet E.
      2 Hume, J.R.
      2 Huff, Gregg
      2 Hudson, John G.H.
      2 Hoyle, Richard W.
      2 Howell, David
      2 Howard - Johnston, J. D.
      2 Howard, D.J.
      2 Houlbrook, Matthew
      2 Hoskins, W.G.
      2 Hoskin, M.A.
      2 Horrox, Rosemary E.
      2 Horrocks, Sally
      2 Horn, J.P.P.
      2 Horning, Audrey
      2 Horn, Gerd-Rainer
      2 Hornblower, Simon
      2 Horden, J.N. Peregrine B.
      2 Hopwood, Derek
      2 Hopwood, A.G.
      2 Hopkins, J.F.P.
      2 Hopkin, D.R.
      2 Hope, N.M.
      2 Hope, Charles A.
      2 Hope, Charles
      2 Hood, Christopher
      2 Holt, James
      2 Holmes, G.A.
      2 Hollenweger, W.
      2 Holland, Robert F.
      2 Holland, Robert
      2 Holdsworth, C.J.
      2 Holden Reid, Brian
      2 Hitchcock, Tim
      2 Hinton, D.A.
      2 Hinsley, Harry
      2 Hind, John G.F.
      2 Hill, Jeff
      2 Higham, Nicholas J.
      2 Heywood, C.J.
      2 Herrmann, L.J.
      2 Hendy, M.F.
      2 Hempstead, C.A.
      2 Heath, P.
      2 Hearder, H.
      2 Healey, J.F.
      2 Hayward, Maria A.
      2 Hayes, Paul M.
      2 Hawthorn, G.P.
      2 Hatcher, M. John
      2 Haslam, Jonathan G.
      2 Haslam, J.G.
      2 Haskell, Francis J.H.
      2 Haselgrove, C.C.
      2 Haseldine, Julian P.
      2 Harvie, C.T.
      2 Harvey, Karen
      2 Harvey, David
      2 Hart, T.
      2 Hart, M.W.
      2 Harte, Negley B.
      2 Harrison, C.J.
      2 Harrison, Brian H.
      2 Harris, J.R.
      2 Harris, Jose
      2 Harris, Jonathan
      2 Harris, Howell J.
      2 Harper, Timothy N.
      2 Harper, Tim
      2 Harper-Bill, Christopher
      2 Harman, Peter M.
      2 Harley, Charles Knickerbocker
      2 Hardy, E. R.
      2 Hardy, Anne
      2 Harding, A.
      2 Hanson, William S.
      2 Hannah, Leslie
      2 Hampson, N.
      2 Hamlett, Jane
      2 Halls, W.D.
      2 Hall, G.D.G.
      2 Hallett, Raphael J.L.
      2 Hall, Alaric
      2 Hale, J.R.
      2 Haggerty, Sherylynne
      2 Haggerty, Sheryllynne
      2 Hadfield, C.
      2 Hack, Karl A.
      2 Gurney, Peter J.
      2 Grun, G.A.
      2 Grove, Eric J.
      2 Griffiths, R.M.
      2 Grieves, Keith
      2 Gretton, Thomas H.
      2 Grenville, Jane
      2 Grell, Olé
      2 Gregory, D.J.
      2 Greenwood, Sean
      2 Green, S.J.D.
      2 Green, I.M.
      2 Green, Ewen H.H.
      2 Green, A.E.
      2 Grayson, C.
      2 Grassby, R.B.
      2 Graham, J.M.
      2 Graham, Helen
      2 Graham, B.D.
      2 Gow, James
      2 Goody, J.R.
      2 Goodwin, G.L.
      2 Goldey, D.B.
      2 Glynn, S.
      2 Gleeson, David
      2 Gleadle, Kathryn
      2 Glassey, Lionel K.J.
      2 Glass, D.V.
      2 Glaisyer, Natasha
      2 Given-Wilson, C.J.
      2 Gilvear, David
      2 Gillies, W.
      2 Giles, Katherine
      2 Gilbert, M.J.
      2 Giglioni, Guido
      2 Ghosh, Peter
      2 Ghosh, Kantik
      2 Geras, N.M.
      2 Gentilcore, David C.
      2 Gaunt, Peter G.I.
      2 Gauci, Perry L.
      2 Gasper, Giles M.
      2 Garson, Robert A.
      2 Garrard, John A.
      2 Gardner, P.W.
      2 Gameson, Richard G.
      2 Gajda, Alex
      2 Gabbey, W.A.
      2 Fryde, E.B.
      2 Frost, Robert I.
      2 Frenkiel, S.
      2 Frend, W.H.C.
      2 Freitag, Ulrike
      2 Freeman, T.W.
      2 Freeman, Mark
      2 Freedman, M.
      2 Freeden, Michael S.
      2 Frederiksen, M. W.
      2 Frayling, C.J.
      2 Fraser, P. M.
      2 Frame, R.F.
      2 Foster, J.
      2 Foster, D.
      2 Fortna, Benjamin C.
      2 Fortescue, W.A.I.
      2 Forrester, John
      2 Foot, Sarah R.I.
      2 Foot, R.
      2 Foote, P.G.
      2 Fletcher, R.A.
      2 Fletcher, Jennifer M.
      2 Fletcher, Anthony J.
      2 Fletcher, A.J.
      2 Fisher, Nicholas R.E.
      2 Fisher, Kate
      2 Fisher, John
      2 Fisher, H.E. Stephen
      2 Fischer, Conran J.
      2 Finley, M.I.
      2 Finlay, Richard J.
      2 Fielden, K.
      2 Feldman, David M.
      2 Fedorowich, Kent
      2 Fear, Andrew T.
      2 Farrie, D.A.
      2 Farnie, D.A.
      2 Ewen, Shane
      2 Evans, P.C.C.
      2 Esdaile, Charles J.
      2 Erickson, Charlotte  J.
      2 Emery, F.V.
      2 Ellis, Robert
      2 Ellison, James
      2 Ellis, Katharine J.
      2 Ellis, G.J.
      2 Ellis, Geoffrey J.
      2 Elliott-Bateman, M.R.
      2 Eldridge, Colin
      2 Edwards, Peter
      2 Edwards, O. Dudley
      2 Edwards, M.
      2 Edwards, Kathleen
      2 Edwards, Andrew C.
      2 Eden, P.M.G.
      2 Dyhouse, Carol A.
      2 Dyer, A.D.
      2 Dwyer, Claire
      2 Dunthorne, Hugh L.A.
      2 Dunne, John
      2 Dunne, Denise
      2 Duncan, A.M.
      2 Duits, Rembrandt
      2 Duffy, Seán
      2 Drewery, B.
      2 Dresser, Madge J.
      2 Doyle, William
      2 Downes, D.M.
      2 Dow, Frances D.
      2 Dodwell, Barbara
      2 Dodgshorn, R.A.
      2 Dodge, Hazel
      2 Dodds, Benjamin
      2 Dodds, Ben
      2 Dobson, Mary J.
      2 Dixon, Simon M.
      2 Ditchfield, Simon R.
      2 Dingwall, Helen M.
      2 Dimsdale, Nicholas
      2 Dilks, David N.
      2 Dickson, M.G.
      2 Diamond, D.R.
      2 Dewey, C.J.
      2 de Visscher, Eva
      2 Dennis, Flora
      2 de Madariaga, Isabel
      2 Deighton, Anne
      2 Deighton, A.F.
      2 De Groot, Gerald J.
      2 de Bellaigue, Christina
      2 Dean, Dennis W.
      2 Daybell, James
      2 Dawson, P.F.
      2 Davis, Virginia G.
      2 Davis, R.J.
      2 Davis, R.
      2 Davis, John R.
      2 Davis, J.A.
      2 Davies, Wendy
      2 Davies, Richard G.
      2 Davies, Peter J.
      2 Davies, I. Norman R.
      2 Davies, Clifford S.L.
      2 Davies, Andrew M.
      2 Davies, A.
      2 Davidson, R.
      2 Davidson, Nick
      2 Davey, Christopher J.
      2 Daruvala, Susan
      2 Da Rold, Orietta
      2 Darlington, R.R.
      2 Daniels, Stephen
      2 Daniels, C. M.
      2 Daly, Miriam A.
      2 Cust, Richard P.
      2 Cushing, Kathleen G.
      2 Curtin, Mary Ellen
      2 Curry, Anne
      2 Cunningham, A.R.
      2 Cunliffe, B. W.
      2 Cullum, Patricia
      2 Cullis, Philip J.
      2 Crowson, Nicholas J.
      2 Cross, M.  Claire
      2 Cross, A.G.
      2 Crook, Malcolm H.
      2 Crook, J.A.
      2 Cronin, Michael J.
      2 Croft, J. Pauline
      2 Creighton, H.C.
      2 Crawford, M.H.
      2 Craig, David
      2 Crafts, N.F.R.
      2 Crafts, N.
      2 Cox, J.W.
      2 Cox, J.J.
      2 Coward, Barry
      2 Cottrell, Philip L.
      2 Coss, P.R.
      2 Coss, Peter R.
      2 Coss, Peter
      2 Cosgrove, Dennis E.
      2 Cosgrave, Mike
      2 Cornell, Timothy J.
      2 Copley, A.R.H.
      2 Cooper, R.A.
      2 Cooper, J.P.
      2 Cook, Robert J.
      2 Collins, Michael
      2 Coley, Noel G.
      2 Cole, Terence F.
      2 Coleman, Janet
      2 Cohn, Samuel
      2 Coates, D.
      2 Clear, Caitríona
      2 Clark, P.A.
      2 Clark, Ian
      2 Clarke, J.C.
      2 Clark, B.D.
      2 Clarence-Smith, William G.
      2 Claeys, Gregory R.
      2 Church, Roy A.
      2 Church, C.H.
      2 Chaudhuri, P.K.
      2 Chatterji, Joya
      2 Charles-Edwards, T.M.O.
      2 Charles-Edwards, Thomas M.O.
      2 Charles-Edwards, Thomas
      2 Chapman, Mark D.
      2 Chaplais, P.T.V.M.
      2 Chandavarkar, Rajnarayan S.
      2 Chandarvarkar, R.S.
      2 Chambers, Liam
      2 Chambers, D. S.
      2 Chalus, Elaine
      2 Challis, C.E.
      2 Chadwick, W.O.
      2 Cecil, Hugh P.
      2 Cass, Peter
      2 Carver, Martin O.H.
      2 Carter, Jennifer J.
      2 Carr, A.D.
      2 Carabott, Philip J.
      2 Capp, B.S.
      2 Capp, B.C.
      2 Cannadine, D.N.
      2 Campbell, P.R.
      2 Campbell, J. Brian
      2 Campbell, I.L.
      2 Campbell, Bruce M.S.
      2 Campbell, Alan B.
      2 Cameron, J.
      2 Cameron, Euan K.
